sample_index,pid,split,dataset_file_path,image_path,raw_path,original_width,original_height
239,1087,train,HoGuom_01/01088_00001695.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01088_00001695.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00239_pid1087_HoGuom_01_01088_00001695.raw,242,650
240,409,train,HoGuom_00/00410_00013870.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00410_00013870.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00240_pid409_HoGuom_00_00410_00013870.raw,86,232
241,1769,train,DHHN_HVBCVT_00/01770_00000390.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/DHHN_HVBCVT_00/01770_00000390.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00241_pid1769_DHHN_HVBCVT_00_01770_00000390.raw,129,421
242,205,train,HoGuom_00/00206_00005240.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00206_00005240.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00242_pid205_HoGuom_00_00206_00005240.raw,80,230
243,950,train,HoGuom_01/00951_00003390.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/00951_00003390.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00243_pid950_HoGuom_01_00951_00003390.raw,73,195
244,1162,train,HoGuom_01/01163_00001290.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01163_00001290.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00244_pid1162_HoGuom_01_01163_00001290.raw,200,726
245,375,train,HoGuom_00/00376_00012985.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00376_00012985.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00245_pid375_HoGuom_00_00376_00012985.raw,259,762
246,386,train,HoGuom_00/00387_00012930.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00387_00012930.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00246_pid386_HoGuom_00_00387_00012930.raw,298,797
247,1086,train,HoGuom_01/01087_00002085.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01087_00002085.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00247_pid1086_HoGuom_01_01087_00002085.raw,242,555
248,1753,train,DHHN_HVBCVT_00/01754_00013830.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/DHHN_HVBCVT_00/01754_00013830.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00248_pid1753_DHHN_HVBCVT_00_01754_00013830.raw,73,148
249,98,train,HoGuom_00/00099_00001580.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00099_00001580.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00249_pid98_HoGuom_00_00099_00001580.raw,219,612
250,69,train,TEST_DATA/Person70.2/output_9.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/TEST_DATA/Person70.2/output_9.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00250_pid69_TEST_DATA_Person70.2_output_9.raw,87,259
251,354,train,HoGuom_00/00355_00011905.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00355_00011905.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00251_pid354_HoGuom_00_00355_00011905.raw,125,253
252,1972,train,DHGTVT_00/01973_00028460.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/DHGTVT_00/01973_00028460.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00252_pid1972_DHGTVT_00_01973_00028460.raw,130,298
253,718,train,HoGuom_00/00719_00011380.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00719_00011380.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00253_pid718_HoGuom_00_00719_00011380.raw,123,390
254,421,train,HoGuom_00/00422_00014505.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00422_00014505.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00254_pid421_HoGuom_00_00422_00014505.raw,154,388
255,289,train,HoGuom_00/00290_00009235.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00290_00009235.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00255_pid289_HoGuom_00_00290_00009235.raw,79,134
256,982,train,HoGuom_01/00983_00007830.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/00983_00007830.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00256_pid982_HoGuom_01_00983_00007830.raw,84,265
257,332,train,HoGuom_00/00333_00010605.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00333_00010605.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00257_pid332_HoGuom_00_00333_00010605.raw,210,470
258,1642,train,DHHN_HVBCVT_00/01643_00038820.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/DHHN_HVBCVT_00/01643_00038820.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00258_pid1642_DHHN_HVBCVT_00_01643_00038820.raw,180,426
259,510,train,HoGuom_00/00511_00001365.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00511_00001365.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00259_pid510_HoGuom_00_00511_00001365.raw,175,522
260,1547,train,DHHN_HVBCVT_00/01548_00000420.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/DHHN_HVBCVT_00/01548_00000420.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00260_pid1547_DHHN_HVBCVT_00_01548_00000420.raw,98,294
261,1286,train,HoGuom_01/01287_00008685.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01287_00008685.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00261_pid1286_HoGuom_01_01287_00008685.raw,83,260
262,1530,train,DHHN_HVBCVT_00/01531_00010425.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/DHHN_HVBCVT_00/01531_00010425.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00262_pid1530_DHHN_HVBCVT_00_01531_00010425.raw,72,125
263,1991,train,TamChuc_01/01992_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/TamChuc_01/01992_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00263_pid1991_TamChuc_01_01992_2.raw,132,386
264,1465,train,HoGuom_01/01466_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01466_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00264_pid1465_HoGuom_01_01466_2.raw,235,662
265,818,train,HoGuom_01/00819_00004020.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/00819_00004020.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00265_pid818_HoGuom_01_00819_00004020.raw,106,346
266,594,train,HoGuom_00/00595_00006185.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00595_00006185.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00266_pid594_HoGuom_00_00595_00006185.raw,83,202
267,734,train,HoGuom_00/00735_00012790.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00735_00012790.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00267_pid734_HoGuom_00_00735_00012790.raw,154,407
268,922,train,HoGuom_01/00923_00010320.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/00923_00010320.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00268_pid922_HoGuom_01_00923_00010320.raw,96,251
269,743,train,HoGuom_00/00744_00012105.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00744_00012105.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00269_pid743_HoGuom_00_00744_00012105.raw,68,193
270,766,train,HoGuom_00/00767_00005860.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00767_00005860.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00270_pid766_HoGuom_00_00767_00005860.raw,86,262
271,1255,train,HoGuom_01/01256_00004755.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01256_00004755.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00271_pid1255_HoGuom_01_01256_00004755.raw,105,318
272,1207,train,HoGuom_01/01208_00003495.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01208_00003495.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00272_pid1207_HoGuom_01_01208_00003495.raw,173,510
273,1213,train,HoGuom_01/01214_00003270.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01214_00003270.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00273_pid1213_HoGuom_01_01214_00003270.raw,71,161
274,248,train,HoGuom_00/00249_00007905.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00249_00007905.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00274_pid248_HoGuom_00_00249_00007905.raw,94,269
275,1405,train,HoGuom_01/01406_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01406_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00275_pid1405_HoGuom_01_01406_1.raw,128,312
276,1347,train,HoGuom_01/01348_00007740.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01348_00007740.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00276_pid1347_HoGuom_01_01348_00007740.raw,147,460
277,1663,train,DHHN_HVBCVT_00/01664_00046125.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/DHHN_HVBCVT_00/01664_00046125.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00277_pid1663_DHHN_HVBCVT_00_01664_00046125.raw,65,155
278,1133,train,HoGuom_01/01134_00000690.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01134_00000690.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00278_pid1133_HoGuom_01_01134_00000690.raw,284,790
279,793,train,HoGuom_01/00794_00002130.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/00794_00002130.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00279_pid793_HoGuom_01_00794_00002130.raw,138,414
280,555,train,HoGuom_00/00556_00004400.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00556_00004400.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00280_pid555_HoGuom_00_00556_00004400.raw,96,236
281,1788,train,DHHN_HVBCVT_00/01789_00002040.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/DHHN_HVBCVT_00/01789_00002040.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00281_pid1788_DHHN_HVBCVT_00_01789_00002040.raw,164,432
282,720,train,HoGuom_00/00721_00011355.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00721_00011355.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00282_pid720_HoGuom_00_00721_00011355.raw,144,377
283,58,train,TEST_DATA/Person59.2/output_6.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/TEST_DATA/Person59.2/output_6.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00283_pid58_TEST_DATA_Person59.2_output_6.raw,86,191
284,1201,train,HoGuom_01/01202_00004035.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01202_00004035.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00284_pid1201_HoGuom_01_01202_00004035.raw,89,253
285,1436,train,HoGuom_01/01437_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01437_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00285_pid1436_HoGuom_01_01437_2.raw,136,323
286,1082,train,HoGuom_01/01083_00001965.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01083_00001965.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00286_pid1082_HoGuom_01_01083_00001965.raw,224,543
287,667,train,HoGuom_00/00668_00008515.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00668_00008515.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00287_pid667_HoGuom_00_00668_00008515.raw,89,243
288,1723,train,DHHN_HVBCVT_00/01724_00012180.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/DHHN_HVBCVT_00/01724_00012180.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00288_pid1723_DHHN_HVBCVT_00_01724_00012180.raw,117,302
289,1941,train,DHGTVT_00/01942_00011020.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/DHGTVT_00/01942_00011020.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00289_pid1941_DHGTVT_00_01942_00011020.raw,74,199
290,57,train,TEST_DATA/Person58.2/output_6.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/TEST_DATA/Person58.2/output_6.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00290_pid57_TEST_DATA_Person58.2_output_6.raw,101,209
291,1042,train,HoGuom_01/01043_00000930.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01043_00000930.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00291_pid1042_HoGuom_01_01043_00000930.raw,306,797
292,1594,train,DHHN_HVBCVT_00/01595_00013185.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/DHHN_HVBCVT_00/01595_00013185.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00292_pid1594_DHHN_HVBCVT_00_01595_00013185.raw,134,257
293,962,train,HoGuom_01/00963_00004155.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/00963_00004155.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00293_pid962_HoGuom_01_00963_00004155.raw,316,484
294,133,train,HoGuom_00/00134_00002470.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00134_00002470.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00294_pid133_HoGuom_00_00134_00002470.raw,85,238
295,1791,train,DHHN_HVBCVT_00/01792_00001785.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/DHHN_HVBCVT_00/01792_00001785.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00295_pid1791_DHHN_HVBCVT_00_01792_00001785.raw,132,361
296,213,train,HoGuom_00/00214_00005855.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00214_00005855.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00296_pid213_HoGuom_00_00214_00005855.raw,104,262
297,1,train,TRAINNING_DATA/Person2/output_6.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/TRAINNING_DATA/Person2/output_6.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00297_pid1_TRAINNING_DATA_Person2_output_6.raw,156,293
298,1732,train,DHHN_HVBCVT_00/01733_00013875.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/DHHN_HVBCVT_00/01733_00013875.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00298_pid1732_DHHN_HVBCVT_00_01733_00013875.raw,150,403
299,1398,train,HoGuom_01/01399_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01399_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00299_pid1398_HoGuom_01_01399_2.raw,203,450
300,1864,train,DHGTVT_00/01865_00003480.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/DHGTVT_00/01865_00003480.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00300_pid1864_DHGTVT_00_01865_00003480.raw,103,253
301,184,train,HoGuom_00/00185_00004540.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00185_00004540.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00301_pid184_HoGuom_00_00185_00004540.raw,85,197
302,949,train,HoGuom_01/00950_00002490.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/00950_00002490.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00302_pid949_HoGuom_01_00950_00002490.raw,146,343
303,647,train,HoGuom_00/00648_00008010.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00648_00008010.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00303_pid647_HoGuom_00_00648_00008010.raw,116,369
304,1591,train,DHHN_HVBCVT_00/01592_00013185.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/DHHN_HVBCVT_00/01592_00013185.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00304_pid1591_DHHN_HVBCVT_00_01592_00013185.raw,137,396
305,1884,train,DHGTVT_00/01885_00003830.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/DHGTVT_00/01885_00003830.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00305_pid1884_DHGTVT_00_01885_00003830.raw,75,204
306,1673,train,DHHN_HVBCVT_00/01674_00052695.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/DHHN_HVBCVT_00/01674_00052695.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00306_pid1673_DHHN_HVBCVT_00_01674_00052695.raw,89,255
307,820,train,HoGuom_01/00821_00004620.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/00821_00004620.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00307_pid820_HoGuom_01_00821_00004620.raw,134,402
308,1925,train,DHGTVT_00/01926_00010180.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/DHGTVT_00/01926_00010180.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00308_pid1925_DHGTVT_00_01926_00010180.raw,90,230
309,1980,train,DHGTVT_00/01981_00030620.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/DHGTVT_00/01981_00030620.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00309_pid1980_DHGTVT_00_01981_00030620.raw,112,309
310,465,train,HoGuom_00/00466_00016385.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00466_00016385.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00310_pid465_HoGuom_00_00466_00016385.raw,215,589
311,566,train,HoGuom_00/00567_00005430.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00567_00005430.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00311_pid566_HoGuom_00_00567_00005430.raw,195,486
312,1014,train,HoGuom_01/01015_00000780.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01015_00000780.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00312_pid1014_HoGuom_01_01015_00000780.raw,236,439
313,63,train,TRAINNING_DATA/Person64/output_9.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/TRAINNING_DATA/Person64/output_9.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00313_pid63_TRAINNING_DATA_Person64_output_9.raw,140,360
314,319,train,HoGuom_00/00320_00010335.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00320_00010335.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00314_pid319_HoGuom_00_00320_00010335.raw,70,218
315,669,train,HoGuom_00/00670_00008635.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00670_00008635.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00315_pid669_HoGuom_00_00670_00008635.raw,82,211
316,1279,train,HoGuom_01/01280_00008355.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01280_00008355.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00316_pid1279_HoGuom_01_01280_00008355.raw,201,450
317,6,train,TEST_DATA/Person7.2/output_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/TEST_DATA/Person7.2/output_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00317_pid6_TEST_DATA_Person7.2_output_2.raw,75,232
318,1135,train,HoGuom_01/01136_00000841.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01136_00000841.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_500/raw/00318_pid1135_HoGuom_01_01136_00000841.raw,272,691
