sample_index,pid,split,dataset_file_path,image_path,raw_path,original_width,original_height
4113,493,train,HoGuom_00/00494_00019015.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/HoGuom_00/00494_00019015.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04113_pid493_HoGuom_00_00494_00019015.raw,111,285
4114,585,train,HoGuom_00/00586_00005745.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/HoGuom_00/00586_00005745.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04114_pid585_HoGuom_00_00586_00005745.raw,88,231
4115,1209,train,HoGuom_01/01210_00003285.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/HoGuom_01/01210_00003285.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04115_pid1209_HoGuom_01_01210_00003285.raw,213,566
4116,30,train,TRAINNING_DATA/Person31/output_6.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/TRAINNING_DATA/Person31/output_6.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04116_pid30_TRAINNING_DATA_Person31_output_6.raw,123,259
4117,62,train,TEST_DATA/Person63.2/output_6.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/TEST_DATA/Person63.2/output_6.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04117_pid62_TEST_DATA_Person63.2_output_6.raw,90,247
4118,1199,train,HoGuom_01/01200_00003330.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/HoGuom_01/01200_00003330.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04118_pid1199_HoGuom_01_01200_00003330.raw,333,726
4119,361,train,HoGuom_00/00362_00012220.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/HoGuom_00/00362_00012220.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04119_pid361_HoGuom_00_00362_00012220.raw,108,246
4120,42,train,TRAINNING_DATA/Person43/output_6.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/TRAINNING_DATA/Person43/output_6.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04120_pid42_TRAINNING_DATA_Person43_output_6.raw,126,289
4121,875,train,HoGuom_01/00876_00012480.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/HoGuom_01/00876_00012480.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04121_pid875_HoGuom_01_00876_00012480.raw,103,249
4122,439,train,HoGuom_00/00440_00014875.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/HoGuom_00/00440_00014875.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04122_pid439_HoGuom_00_00440_00014875.raw,64,180
4123,93,train,HoGuom_00/00094_00001055.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/HoGuom_00/00094_00001055.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04123_pid93_HoGuom_00_00094_00001055.raw,72,157
4124,821,train,HoGuom_01/00822_00004650.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/HoGuom_01/00822_00004650.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04124_pid821_HoGuom_01_00822_00004650.raw,156,450
4125,1386,train,HoGuom_01/01387_1.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/HoGuom_01/01387_1.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04125_pid1386_HoGuom_01_01387_1.raw,278,762
4126,1526,train,DHHN_HVBCVT_00/01527_00001545.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/DHHN_HVBCVT_00/01527_00001545.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04126_pid1526_DHHN_HVBCVT_00_01527_00001545.raw,63,195
4127,49,train,TEST_DATA/Person50.2/output_9.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/TEST_DATA/Person50.2/output_9.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04127_pid49_TEST_DATA_Person50.2_output_9.raw,112,268
4128,1276,train,HoGuom_01/01277_00008490.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/HoGuom_01/01277_00008490.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04128_pid1276_HoGuom_01_01277_00008490.raw,107,316
4129,1180,train,HoGuom_01/01181_00002055.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/HoGuom_01/01181_00002055.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04129_pid1180_HoGuom_01_01181_00002055.raw,182,420
4130,1840,train,HoGuom_00/01841_00011245.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/HoGuom_00/01841_00011245.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04130_pid1840_HoGuom_00_01841_00011245.raw,81,259
4131,473,train,HoGuom_00/00474_00016530.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/HoGuom_00/00474_00016530.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04131_pid473_HoGuom_00_00474_00016530.raw,84,258
4132,1191,train,HoGuom_01/01192_00001800.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/HoGuom_01/01192_00001800.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04132_pid1191_HoGuom_01_01192_00001800.raw,90,153
4133,1634,train,DHHN_HVBCVT_00/01635_00033465.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/DHHN_HVBCVT_00/01635_00033465.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04133_pid1634_DHHN_HVBCVT_00_01635_00033465.raw,67,182
4134,1648,train,DHHN_HVBCVT_00/01649_00042975.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/DHHN_HVBCVT_00/01649_00042975.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04134_pid1648_DHHN_HVBCVT_00_01649_00042975.raw,160,341
4135,1921,train,DHGTVT_00/01922_00010040.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/DHGTVT_00/01922_00010040.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04135_pid1921_DHGTVT_00_01922_00010040.raw,91,215
4136,1490,train,HoGuom_01/01491_2.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/HoGuom_01/01491_2.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04136_pid1490_HoGuom_01_01491_2.raw,123,331
4137,734,train,HoGuom_00/00735_00012790.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/HoGuom_00/00735_00012790.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04137_pid734_HoGuom_00_00735_00012790.raw,154,407
4138,440,train,HoGuom_00/00441_00014890.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/HoGuom_00/00441_00014890.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04138_pid440_HoGuom_00_00441_00014890.raw,69,186
4139,228,train,HoGuom_00/00229_00006330.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/HoGuom_00/00229_00006330.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04139_pid228_HoGuom_00_00229_00006330.raw,126,322
4140,115,train,HoGuom_00/00116_00001985.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/HoGuom_00/00116_00001985.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04140_pid115_HoGuom_00_00116_00001985.raw,81,210
4141,1649,train,DHHN_HVBCVT_00/01650_00042915.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/DHHN_HVBCVT_00/01650_00042915.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04141_pid1649_DHHN_HVBCVT_00_01650_00042915.raw,100,277
4142,1438,train,HoGuom_01/01439_1.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/HoGuom_01/01439_1.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04142_pid1438_HoGuom_01_01439_1.raw,104,228
4143,1597,train,DHHN_HVBCVT_00/01598_00011040.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/DHHN_HVBCVT_00/01598_00011040.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04143_pid1597_DHHN_HVBCVT_00_01598_00011040.raw,88,170
4144,422,train,HoGuom_00/00423_00014575.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/HoGuom_00/00423_00014575.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04144_pid422_HoGuom_00_00423_00014575.raw,130,336
4145,1144,train,HoGuom_01/01145_00000555.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/HoGuom_01/01145_00000555.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04145_pid1144_HoGuom_01_01145_00000555.raw,95,288
4146,1102,train,HoGuom_01/01103_00001140.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/HoGuom_01/01103_00001140.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04146_pid1102_HoGuom_01_01103_00001140.raw,260,690
4147,1424,train,HoGuom_01/01425_1.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/HoGuom_01/01425_1.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04147_pid1424_HoGuom_01_01425_1.raw,66,176
4148,1837,train,DHHN_HVBCVT_00/01838_00030120.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/DHHN_HVBCVT_00/01838_00030120.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04148_pid1837_DHHN_HVBCVT_00_01838_00030120.raw,154,341
4149,781,train,HoGuom_01/00782_00001245.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/HoGuom_01/00782_00001245.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04149_pid781_HoGuom_01_00782_00001245.raw,85,210
4150,355,train,HoGuom_00/00356_00012080.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/HoGuom_00/00356_00012080.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04150_pid355_HoGuom_00_00356_00012080.raw,145,395
4151,1137,train,HoGuom_01/01138_00000780.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/HoGuom_01/01138_00000780.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04151_pid1137_HoGuom_01_01138_00000780.raw,142,351
4152,1942,train,DHGTVT_00/01943_00011230.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/DHGTVT_00/01943_00011230.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04152_pid1942_DHGTVT_00_01943_00011230.raw,94,201
4153,70,train,TRAINNING_DATA/Person71/output_9.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/TRAINNING_DATA/Person71/output_9.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04153_pid70_TRAINNING_DATA_Person71_output_9.raw,103,318
4154,521,train,HoGuom_00/00522_00002285.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/HoGuom_00/00522_00002285.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04154_pid521_HoGuom_00_00522_00002285.raw,94,269
4155,499,train,HoGuom_00/00500_00019070.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/HoGuom_00/00500_00019070.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04155_pid499_HoGuom_00_00500_00019070.raw,78,190
4156,713,train,HoGuom_00/00714_00011715.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/HoGuom_00/00714_00011715.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04156_pid713_HoGuom_00_00714_00011715.raw,144,357
4157,298,train,HoGuom_00/00299_00009545.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/HoGuom_00/00299_00009545.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04157_pid298_HoGuom_00_00299_00009545.raw,86,272
4158,35,train,TRAINNING_DATA/Person36/output_2.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/TRAINNING_DATA/Person36/output_2.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04158_pid35_TRAINNING_DATA_Person36_output_2.raw,143,242
4159,24,train,TRAINNING_DATA/Person25/output_2.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/TRAINNING_DATA/Person25/output_2.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04159_pid24_TRAINNING_DATA_Person25_output_2.raw,217,377
4160,596,train,HoGuom_00/00597_00006420.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/HoGuom_00/00597_00006420.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04160_pid596_HoGuom_00_00597_00006420.raw,99,337
4161,1866,train,DHGTVT_00/01867_00003930.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/DHGTVT_00/01867_00003930.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04161_pid1866_DHGTVT_00_01867_00003930.raw,107,251
4162,519,train,HoGuom_00/00520_00002485.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/HoGuom_00/00520_00002485.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04162_pid519_HoGuom_00_00520_00002485.raw,276,639
4163,233,train,HoGuom_00/00234_00006525.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/HoGuom_00/00234_00006525.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04163_pid233_HoGuom_00_00234_00006525.raw,117,379
4164,341,train,HoGuom_00/00342_00011085.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/HoGuom_00/00342_00011085.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04164_pid341_HoGuom_00_00342_00011085.raw,74,213
4165,841,train,HoGuom_01/00842_00006465.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/HoGuom_01/00842_00006465.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04165_pid841_HoGuom_01_00842_00006465.raw,96,301
4166,1954,train,DHGTVT_00/01955_00013480.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/DHGTVT_00/01955_00013480.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04166_pid1954_DHGTVT_00_01955_00013480.raw,83,226
4167,256,train,HoGuom_00/00257_00008145.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/HoGuom_00/00257_00008145.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04167_pid256_HoGuom_00_00257_00008145.raw,74,164
4168,1083,train,HoGuom_01/01084_00002940.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/HoGuom_01/01084_00002940.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04168_pid1083_HoGuom_01_01084_00002940.raw,209,611
4169,902,train,HoGuom_01/00903_00016395.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/HoGuom_01/00903_00016395.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04169_pid902_HoGuom_01_00903_00016395.raw,173,376
4170,794,train,HoGuom_01/00795_00002070.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/HoGuom_01/00795_00002070.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04170_pid794_HoGuom_01_00795_00002070.raw,104,290
4171,577,train,HoGuom_00/00578_00005835.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/HoGuom_00/00578_00005835.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04171_pid577_HoGuom_00_00578_00005835.raw,166,551
4172,1242,train,HoGuom_01/01243_00004305.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/HoGuom_01/01243_00004305.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04172_pid1242_HoGuom_01_01243_00004305.raw,149,410
4173,530,train,HoGuom_00/00531_00003040.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/HoGuom_00/00531_00003040.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04173_pid530_HoGuom_00_00531_00003040.raw,141,148
4174,101,train,HoGuom_00/00102_00001865.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/HoGuom_00/00102_00001865.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04174_pid101_HoGuom_00_00102_00001865.raw,94,228
4175,623,train,HoGuom_00/00624_00007255.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/HoGuom_00/00624_00007255.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04175_pid623_HoGuom_00_00624_00007255.raw,76,200
4176,1701,train,DHHN_HVBCVT_00/01702_00007440.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/DHHN_HVBCVT_00/01702_00007440.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04176_pid1701_DHHN_HVBCVT_00_01702_00007440.raw,132,378
4177,1102,train,HoGuom_01/01103_00001035.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/HoGuom_01/01103_00001035.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04177_pid1102_HoGuom_01_01103_00001035.raw,269,709
4178,1665,train,DHHN_HVBCVT_00/01666_00046710.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/DHHN_HVBCVT_00/01666_00046710.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04178_pid1665_DHHN_HVBCVT_00_01666_00046710.raw,103,281
4179,464,train,HoGuom_00/00465_00016250.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/HoGuom_00/00465_00016250.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04179_pid464_HoGuom_00_00465_00016250.raw,282,546
4180,813,train,HoGuom_01/00814_00003435.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/HoGuom_01/00814_00003435.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04180_pid813_HoGuom_01_00814_00003435.raw,87,184
4181,12,train,TRAINNING_DATA/Person13/output_12.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/TRAINNING_DATA/Person13/output_12.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04181_pid12_TRAINNING_DATA_Person13_output_12.raw,140,255
4182,1916,train,DHGTVT_00/01917_00008690.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/DHGTVT_00/01917_00008690.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04182_pid1916_DHGTVT_00_01917_00008690.raw,83,201
4183,793,train,HoGuom_01/00794_00002130.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/HoGuom_01/00794_00002130.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04183_pid793_HoGuom_01_00794_00002130.raw,138,414
4184,25,train,TEST_DATA/Person26.2/output_2.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/TEST_DATA/Person26.2/output_2.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04184_pid25_TEST_DATA_Person26.2_output_2.raw,63,204
4185,1669,train,DHHN_HVBCVT_00/01670_00050760.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/DHHN_HVBCVT_00/01670_00050760.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04185_pid1669_DHHN_HVBCVT_00_01670_00050760.raw,66,180
4186,854,train,HoGuom_01/00855_00010320.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/HoGuom_01/00855_00010320.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04186_pid854_HoGuom_01_00855_00010320.raw,92,255
4187,740,train,HoGuom_00/00741_00012305.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/HoGuom_00/00741_00012305.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04187_pid740_HoGuom_00_00741_00012305.raw,105,280
4188,872,train,HoGuom_01/00873_00011700.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/HoGuom_01/00873_00011700.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04188_pid872_HoGuom_01_00873_00011700.raw,112,303
4189,1819,train,DHHN_HVBCVT_00/01820_00018660.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/DHHN_HVBCVT_00/01820_00018660.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04189_pid1819_DHHN_HVBCVT_00_01820_00018660.raw,135,317
4190,1578,train,DHHN_HVBCVT_00/01579_00007275.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/DHHN_HVBCVT_00/01579_00007275.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04190_pid1578_DHHN_HVBCVT_00_01579_00007275.raw,64,154
4191,201,train,HoGuom_00/00202_00004925.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/HoGuom_00/00202_00004925.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04191_pid201_HoGuom_00_00202_00004925.raw,101,237
4192,736,train,HoGuom_00/00737_00012545.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/HoGuom_00/00737_00012545.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04192_pid736_HoGuom_00_00737_00012545.raw,122,357
4193,1841,train,HoGuom_00/01842_00013900.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/HoGuom_00/01842_00013900.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04193_pid1841_HoGuom_00_01842_00013900.raw,158,517
4194,672,train,HoGuom_00/00673_00008725.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/HoGuom_00/00673_00008725.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04194_pid672_HoGuom_00_00673_00008725.raw,107,376
4195,1211,train,HoGuom_01/01212_00003555.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/HoGuom_01/01212_00003555.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04195_pid1211_HoGuom_01_01212_00003555.raw,211,573
4196,384,train,HoGuom_00/00385_00012915.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/HoGuom_00/00385_00012915.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04196_pid384_HoGuom_00_00385_00012915.raw,162,583
4197,1212,train,HoGuom_01/01213_00003990.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/HoGuom_01/01213_00003990.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04197_pid1212_HoGuom_01_01213_00003990.raw,72,220
4198,1564,train,DHHN_HVBCVT_00/01565_00001755.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/DHHN_HVBCVT_00/01565_00001755.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04198_pid1564_DHHN_HVBCVT_00_01565_00001755.raw,150,322
4199,583,train,HoGuom_00/00584_00005625.jpg,/mnt/data/user_data/lampt/PS/code/VN3K/imgs/HoGuom_00/00584_00005625.jpg,/mnt/data/user_data/lampt/PS/code/artifacts/deployment/qnn_inputs/vn3k_train_all_4302/raw/04199_pid583_HoGuom_00_00584_00005625.raw,108,301
