sample_index,pid,split,dataset_file_path,image_path,raw_path,original_width,original_height
1784,1938,train,DHGTVT_00/01939_00011110.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/DHGTVT_00/01939_00011110.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01784_pid1938_DHGTVT_00_01939_00011110.raw,145,399
1785,1109,train,HoGuom_01/01110_00002085.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01110_00002085.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01785_pid1109_HoGuom_01_01110_00002085.raw,200,573
1786,1500,train,DHHN_HVBCVT_00/01501_00006975.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/DHHN_HVBCVT_00/01501_00006975.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01786_pid1500_DHHN_HVBCVT_00_01501_00006975.raw,84,290
1787,1651,train,DHHN_HVBCVT_00/01652_00043065.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/DHHN_HVBCVT_00/01652_00043065.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01787_pid1651_DHHN_HVBCVT_00_01652_00043065.raw,86,268
1788,1580,train,DHHN_HVBCVT_00/01581_00010665.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/DHHN_HVBCVT_00/01581_00010665.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01788_pid1580_DHHN_HVBCVT_00_01581_00010665.raw,70,166
1789,880,train,HoGuom_01/00881_00013455.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/00881_00013455.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01789_pid880_HoGuom_01_00881_00013455.raw,92,221
1790,1128,train,HoGuom_01/01129_00001560.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01129_00001560.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01790_pid1128_HoGuom_01_01129_00001560.raw,109,248
1791,1011,train,HoGuom_01/01012_00001950.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01012_00001950.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01791_pid1011_HoGuom_01_01012_00001950.raw,323,787
1792,320,train,HoGuom_00/00321_00010385.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00321_00010385.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01792_pid320_HoGuom_00_00321_00010385.raw,183,562
1793,1699,train,DHHN_HVBCVT_00/01700_00006990.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/DHHN_HVBCVT_00/01700_00006990.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01793_pid1699_DHHN_HVBCVT_00_01700_00006990.raw,68,195
1794,32,train,TRAINNING_DATA/Person33/output_6.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/TRAINNING_DATA/Person33/output_6.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01794_pid32_TRAINNING_DATA_Person33_output_6.raw,150,243
1795,1178,train,HoGuom_01/01179_00001185.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01179_00001185.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01795_pid1178_HoGuom_01_01179_00001185.raw,293,695
1796,1109,train,HoGuom_01/01110_00002055.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01110_00002055.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01796_pid1109_HoGuom_01_01110_00002055.raw,164,540
1797,50,train,TEST_DATA/Person51.2/output_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/TEST_DATA/Person51.2/output_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01797_pid50_TEST_DATA_Person51.2_output_2.raw,95,190
1798,1089,train,HoGuom_01/01090_00002310.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01090_00002310.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01798_pid1089_HoGuom_01_01090_00002310.raw,107,267
1799,1138,train,HoGuom_01/01139_00000105.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01139_00000105.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01799_pid1138_HoGuom_01_01139_00000105.raw,203,595
1800,1665,train,DHHN_HVBCVT_00/01666_00046605.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/DHHN_HVBCVT_00/01666_00046605.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01800_pid1665_DHHN_HVBCVT_00_01666_00046605.raw,89,191
1801,1136,train,HoGuom_01/01137_00008790.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01137_00008790.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01801_pid1136_HoGuom_01_01137_00008790.raw,276,622
1802,157,train,HoGuom_00/00158_00003705.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00158_00003705.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01802_pid157_HoGuom_00_00158_00003705.raw,233,782
1803,29,train,TEST_DATA/Person30.2/output_6.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/TEST_DATA/Person30.2/output_6.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01803_pid29_TEST_DATA_Person30.2_output_6.raw,115,268
1804,1832,train,DHHN_HVBCVT_00/01833_00028950.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/DHHN_HVBCVT_00/01833_00028950.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01804_pid1832_DHHN_HVBCVT_00_01833_00028950.raw,143,388
1805,1753,train,DHHN_HVBCVT_00/01754_00013830.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/DHHN_HVBCVT_00/01754_00013830.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01805_pid1753_DHHN_HVBCVT_00_01754_00013830.raw,73,148
1806,661,train,HoGuom_00/00662_00008490.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00662_00008490.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01806_pid661_HoGuom_00_00662_00008490.raw,140,380
1807,626,train,HoGuom_00/00627_00007450.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00627_00007450.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01807_pid626_HoGuom_00_00627_00007450.raw,119,396
1808,1340,train,HoGuom_01/01341_00007965.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01341_00007965.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01808_pid1340_HoGuom_01_01341_00007965.raw,72,243
1809,1987,train,DHGTVT_00/01988_00031640.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/DHGTVT_00/01988_00031640.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01809_pid1987_DHGTVT_00_01988_00031640.raw,112,297
1810,1125,train,HoGuom_01/01126_00011260.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01126_00011260.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01810_pid1125_HoGuom_01_01126_00011260.raw,144,422
1811,136,train,HoGuom_00/00137_00002880.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00137_00002880.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01811_pid136_HoGuom_00_00137_00002880.raw,166,463
1812,414,train,HoGuom_00/00415_00014185.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00415_00014185.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01812_pid414_HoGuom_00_00415_00014185.raw,71,167
1813,1561,train,DHHN_HVBCVT_00/01562_00001365.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/DHHN_HVBCVT_00/01562_00001365.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01813_pid1561_DHHN_HVBCVT_00_01562_00001365.raw,188,445
1814,683,train,HoGuom_00/00684_00009735.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00684_00009735.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01814_pid683_HoGuom_00_00684_00009735.raw,85,201
1815,342,train,HoGuom_00/00343_00011095.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00343_00011095.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01815_pid342_HoGuom_00_00343_00011095.raw,78,184
1816,1100,train,HoGuom_01/01101_00000855.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01101_00000855.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01816_pid1100_HoGuom_01_01101_00000855.raw,192,374
1817,826,train,HoGuom_01/00827_00006465.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/00827_00006465.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01817_pid826_HoGuom_01_00827_00006465.raw,87,214
1818,273,train,HoGuom_00/00274_00008680.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00274_00008680.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01818_pid273_HoGuom_00_00274_00008680.raw,83,272
1819,517,train,HoGuom_00/00518_00002185.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00518_00002185.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01819_pid517_HoGuom_00_00518_00002185.raw,172,483
1820,1893,train,DHGTVT_00/01894_00004940.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/DHGTVT_00/01894_00004940.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01820_pid1893_DHGTVT_00_01894_00004940.raw,64,157
1821,1391,train,HoGuom_01/01392_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01392_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01821_pid1391_HoGuom_01_01392_2.raw,247,674
1822,330,train,HoGuom_00/00331_00010520.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00331_00010520.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01822_pid330_HoGuom_00_00331_00010520.raw,154,370
1823,1089,train,HoGuom_01/01090_00002295.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01090_00002295.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01823_pid1089_HoGuom_01_01090_00002295.raw,108,268
1824,1066,train,HoGuom_01/01067_00000555.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01067_00000555.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01824_pid1066_HoGuom_01_01067_00000555.raw,90,202
1825,31,train,TEST_DATA/Person32.2/output_6.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/TEST_DATA/Person32.2/output_6.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01825_pid31_TEST_DATA_Person32.2_output_6.raw,82,275
1826,1963,train,DHGTVT_00/01964_00021560.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/DHGTVT_00/01964_00021560.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01826_pid1963_DHGTVT_00_01964_00021560.raw,85,247
1827,926,train,HoGuom_01/00927_00005280.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/00927_00005280.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01827_pid926_HoGuom_01_00927_00005280.raw,85,271
1828,1329,train,HoGuom_01/01330_00007920.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01330_00007920.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01828_pid1329_HoGuom_01_01330_00007920.raw,226,656
1829,1035,train,HoGuom_01/01036_00000870.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01036_00000870.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01829_pid1035_HoGuom_01_01036_00000870.raw,96,246
1830,327,train,HoGuom_00/00328_00010470.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00328_00010470.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01830_pid327_HoGuom_00_00328_00010470.raw,96,286
1831,520,train,HoGuom_00/00521_00002320.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00521_00002320.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01831_pid520_HoGuom_00_00521_00002320.raw,267,331
1832,1571,train,DHHN_HVBCVT_00/01572_00003735.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/DHHN_HVBCVT_00/01572_00003735.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01832_pid1571_DHHN_HVBCVT_00_01572_00003735.raw,66,142
1833,1618,train,DHHN_HVBCVT_00/01619_00024555.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/DHHN_HVBCVT_00/01619_00024555.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01833_pid1618_DHHN_HVBCVT_00_01619_00024555.raw,65,170
1834,956,train,HoGuom_01/00957_00004230.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/00957_00004230.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01834_pid956_HoGuom_01_00957_00004230.raw,157,424
1835,1264,train,HoGuom_01/01265_00008775.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01265_00008775.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01835_pid1264_HoGuom_01_01265_00008775.raw,109,231
1836,603,train,HoGuom_00/00604_00006520.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00604_00006520.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01836_pid603_HoGuom_00_00604_00006520.raw,73,202
1837,919,train,HoGuom_01/00920_00008595.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/00920_00008595.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01837_pid919_HoGuom_01_00920_00008595.raw,107,279
1838,971,train,HoGuom_01/00972_00005865.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/00972_00005865.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01838_pid971_HoGuom_01_00972_00005865.raw,187,480
1839,835,train,HoGuom_01/00836_00008205.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/00836_00008205.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01839_pid835_HoGuom_01_00836_00008205.raw,105,309
1840,1492,train,HoGuom_01/01493_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01493_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01840_pid1492_HoGuom_01_01493_1.raw,212,534
1841,1197,train,HoGuom_01/01198_00002640.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01198_00002640.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01841_pid1197_HoGuom_01_01198_00002640.raw,160,419
1842,470,train,HoGuom_00/00471_00016460.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00471_00016460.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01842_pid470_HoGuom_00_00471_00016460.raw,76,178
1843,31,train,TRAINNING_DATA/Person32/output_9.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/TRAINNING_DATA/Person32/output_9.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01843_pid31_TRAINNING_DATA_Person32_output_9.raw,113,277
1844,495,train,HoGuom_00/00496_00019045.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00496_00019045.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01844_pid495_HoGuom_00_00496_00019045.raw,116,234
1845,885,train,HoGuom_01/00886_00013440.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/00886_00013440.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01845_pid885_HoGuom_01_00886_00013440.raw,112,321
1846,394,train,HoGuom_00/00395_00013370.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00395_00013370.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01846_pid394_HoGuom_00_00395_00013370.raw,192,479
1847,393,train,HoGuom_00/00394_00013390.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00394_00013390.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01847_pid393_HoGuom_00_00394_00013390.raw,277,632
1848,1397,train,HoGuom_01/01398_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01398_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01848_pid1397_HoGuom_01_01398_1.raw,147,325
1849,479,train,HoGuom_00/00480_00017115.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00480_00017115.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01849_pid479_HoGuom_00_00480_00017115.raw,241,463
1850,236,train,HoGuom_00/00237_00007515.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00237_00007515.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01850_pid236_HoGuom_00_00237_00007515.raw,83,244
1851,1876,train,DHGTVT_00/01877_00003530.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/DHGTVT_00/01877_00003530.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01851_pid1876_DHGTVT_00_01877_00003530.raw,78,219
1852,86,train,HoGuom_00/00087_00000800.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00087_00000800.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01852_pid86_HoGuom_00_00087_00000800.raw,225,492
1853,1476,train,HoGuom_01/01477_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01477_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01853_pid1476_HoGuom_01_01477_1.raw,101,290
1854,68,train,TRAINNING_DATA/Person69/output_9.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/TRAINNING_DATA/Person69/output_9.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01854_pid68_TRAINNING_DATA_Person69_output_9.raw,142,369
1855,1489,train,HoGuom_01/01490_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01490_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01855_pid1489_HoGuom_01_01490_1.raw,184,603
1856,1722,train,DHHN_HVBCVT_00/01723_00011850.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/DHHN_HVBCVT_00/01723_00011850.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01856_pid1722_DHHN_HVBCVT_00_01723_00011850.raw,67,175
1857,9,train,TEST_DATA/Person10.2/output_6.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/TEST_DATA/Person10.2/output_6.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01857_pid9_TEST_DATA_Person10.2_output_6.raw,91,225
1858,1093,train,HoGuom_01/01094_00005415.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/01094_00005415.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01858_pid1093_HoGuom_01_01094_00005415.raw,177,382
1859,408,train,HoGuom_00/00409_00013775.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00409_00013775.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01859_pid408_HoGuom_00_00409_00013775.raw,83,190
1860,215,train,HoGuom_00/00216_00005845.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00216_00005845.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01860_pid215_HoGuom_00_00216_00005845.raw,139,435
1861,373,train,HoGuom_00/00374_00012760.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_00/00374_00012760.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01861_pid373_HoGuom_00_00374_00012760.raw,93,256
1862,912,train,HoGuom_01/00913_00004455.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/VN3K/imgs/HoGuom_01/00913_00004455.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_train_calib_2000/raw/01862_pid912_HoGuom_01_00913_00004455.raw,97,265
